,length,capacity,sampling,quality score,clearness score,inverter clipping,clipped fraction,capacity change,data quality warning,time shift correction,time zone correction,name,total_time
11,1.7698630136986302,3.836,15.0,0.9566563467492261,0.46594427244582043,False,0.0015479876160990713,False,True,False,0.0,0022F2002DCE_0022F2002E48_SPR-5000m-U,20.323772192001343
12,0.6109589041095891,3.4605000019073486,15.0,0.9820627802690582,0.36771300448430494,False,0.008968609865470852,False,True,False,0.0,0022F2002DCE_2000682875.0_SPR-5000m-U,14.55214262008667
13,4.276712328767124,3.946000099182129,15.0,0.6617552850736708,0.3638693145419603,False,0.005765534913516977,False,True,False,0.0,0022F2002DCE_2000682875_SPR-5000m-U,44.83533787727356
14,2.1506849315068495,5.360000133514404,15.0,0.6305732484076433,0.3592356687898089,True,0.012738853503184714,False,True,False,0.0,0022F2002E82_2000624352_SPR-7000m-U,22.830235242843628
15,0.4904109589041096,1.905,15.0,0.25139664804469275,0.0,True,0.0223463687150838,False,True,False,0.0,0022F2005446_0022F200501B_SPR-7000m-U,10.869915246963501
16,0.5753424657534246,5.714000225067139,15.0,0.8714285714285714,0.3904761904761905,True,0.03333333333333333,False,True,False,0.0,0022F2005446_2000623844.0_SPR-7000m-U,15.154616117477417
17,3.712328767123288,5.4629998207092285,15.0,0.7092250922509226,0.2900369003690037,False,0.006642066420664207,True,True,False,0.0,0022F2005446_2000623844_SPR-7000m-U,61.021400451660156
18,0.6712328767123288,3.3115999999999994,15.0,0.2979591836734694,0.10612244897959183,False,0.004081632653061225,False,False,False,0.0,0022F2005C54_0022F200528C_SB7000US,13.512749195098877
19,1.7315068493150685,2.8941999999999988,15.0,0.3512658227848101,0.11867088607594936,True,0.014240506329113924,False,False,False,0.0,0022F2005C54_0022F20052A1_SPR-5000m-U,14.288702726364136
20,0.6136986301369863,6.340000152587891,15.0,0.8571428571428571,0.4419642857142857,True,0.07589285714285714,False,False,False,0.0,0022F2006723_2001333185.0_SPR-7000m-U,13.90648627281189
21,2.750684931506849,6.2230000495910645,15.0,0.9462151394422311,0.45617529880478086,True,0.04880478087649402,False,True,False,0.0,0022F2006723_2001333185_SPR-7000m-U,30.306187868118286
22,,,,,,,,,,,,0022F200F291_0022F2010617_SPR-6000m-U,
23,3.5753424657534247,5.307000160217285,15.0,0.8850574712643678,0.4482758620689655,True,0.04061302681992337,False,True,False,0.0,0022F200F291_2001614572_SPR-6000m-U,41.55264353752136
24,1.0493150684931507,2.088,15.0,0.6527415143603134,0.3263707571801567,True,0.010443864229765013,False,True,False,0.0,0022F20139BC_0022F2013CA4_SPR-3000m-U,17.366501808166504
25,4.276712328767124,2.151000022888184,15.0,0.7988468930172966,0.40550928891736066,False,0.005124919923126201,False,True,False,0.0,0022F20139BC_2001688084_SPR-3000m-U,43.56177067756653
26,1.4794520547945205,6.775950026512145,15.0,0.37407407407407406,0.1425925925925926,True,0.016666666666666666,False,True,False,0.0,0022F20139C6_2001665167.0_UNKNOWN,12.91394853591919
27,0.663013698630137,6.624000072479248,15.0,0.5826446280991735,0.2975206611570248,True,0.045454545454545456,False,True,False,0.0,0022F20139C6_2001665167_UNKNOWN,13.097962856292725
28,0.6821917808219178,5.624000072479248,15.0,0.9839357429718876,0.5100401606425703,True,0.012048192771084338,False,True,False,0.0,0022F20186EC_2001956662_SPR-7000m-U,12.337162017822266
29,5.473972602739726,6.638700008392334,5.0,0.8188188188188188,0.44144144144144143,True,0.13163163163163163,True,True,False,0.0,TAAI01129193_839016424_SPR-8000f,95.5486376285553
30,4.46027397260274,7.102129936218261,5.0,0.6750614250614251,0.35565110565110564,False,0.007985257985257985,False,True,False,0.0,TAAJ01021775_2001955718_SPR-?,50.554661989212036
31,0.8712328767123287,6.598369908332824,5.0,0.9654088050314465,0.4528301886792453,True,0.012578616352201259,True,True,False,0.0,TAAJ01021775_2001960440_SPR-8000m-U,19.052644968032837
32,4.526027397260274,7.118669986724852,5.0,0.8547215496368039,0.4533898305084746,False,0.00423728813559322,False,True,False,0.0,TAAJ01021775_2001960440_SPR-?,54.47114968299866
33,0.8712328767123287,5.141990041732789,5.0,0.9622641509433962,0.4811320754716981,False,0.0031446540880503146,True,True,False,0.0,TAAJ01021775_2007394145_SPR-8000m-U,16.327576160430908
34,1.936986301369863,3.5160000324249268,5.0,0.9872701555869873,0.5487977369165488,False,0.002828854314002829,False,True,False,0.0,TAAL01116059_2002125208_SPR-4000m-U,22.277547597885132
35,5.473972602739726,4.412799835205078,5.0,0.9634634634634635,0.49099099099099097,False,0.0005005005005005005,False,True,False,0.0,TABA01148025_2002098730_SPR-5000m-U,65.07559156417847
36,5.473972602739726,2.003499984741211,5.0,0.963963963963964,0.44494494494494496,False,0.0,False,True,False,0.0,TABA01148077_2001998059_SPR-4000m-U,59.81715226173401
37,5.473972602739726,3.1150999069213867,5.0,0.9694694694694694,0.484984984984985,False,0.002002002002002002,True,True,False,0.0,TABA01148077_2002042051_SPR-4000m-U,89.89106059074402
38,5.027397260273973,4.2735700607299805,5.0,0.9378746594005449,0.47411444141689374,False,0.0,False,True,False,0.0,TABA01148163_2002103834_SPR-5000m-U,59.917667865753174
39,1.2767123287671234,2.3556600570678707,5.0,0.9892703862660944,0.5407725321888412,False,0.002145922746781116,False,True,False,0.0,TABB01125140_2002041544_SPR-3000m-U,16.88267159461975
40,5.473972602739726,2.990799903869629,5.0,0.9654654654654654,0.5180180180180181,False,0.0,True,True,False,0.0,TABC01142170_2002097267_SPR-5000m-U,76.29153203964233
41,5.473972602739726,3.865900039672852,5.0,0.965965965965966,0.5125125125125125,False,0.0,False,True,False,0.0,TABC01142170_2002100249_SPR-5000m-U,62.38744401931763
42,5.473972602739726,3.2316699743270885,5.0,0.9619619619619619,0.2747747747747748,False,0.0,True,True,False,0.0,TABC01142170_2002120450_SPR-4000m-U,114.14111113548279
43,2.578082191780822,7.366199970245361,5.0,0.9851222104144527,0.5727948990435706,False,0.0,True,True,False,0.0,TABC01142425_839109404_FRONIUS IG XXXX,35.23299169540405
44,1.4219178082191781,4.841214871406556,5.0,0.9788053949903661,0.5780346820809249,False,0.0019267822736030828,False,True,False,0.0,TABC01142903_2002100137_SPR-6000m-U,20.524441719055176
45,4.049315068493151,3.1802000999450684,5.0,0.9242219215155616,0.46008119079837617,False,0.0,False,True,False,0.0,TABC01142903_2007300221_SPR-4000m-US,44.80248260498047
46,4.049315068493151,2.3291749954223633,5.0,0.9282814614343707,0.4871447902571042,False,0.0,True,True,False,0.0,TABC01142903_2007308165_SPR-4000m-US,55.49972581863403
47,5.473972602739726,8.80049991607666,5.0,0.970970970970971,0.471971971971972,False,0.001001001001001001,False,True,False,0.0,TABD01110011_839108604_FRONIUS IG XXXX,65.74802947044373
48,5.473972602739726,5.754899978637695,5.0,0.9694694694694694,0.4804804804804805,True,0.06006006006006006,True,True,False,0.0,TABD01110568_2884_SPR-6000p-TL-1,93.13899445533752
49,3.4684931506849317,4.570000171661377,5.0,0.9715639810426541,0.5055292259083728,False,0.0,False,True,False,0.0,TABE01001626_2002100137_SPR-6000m-U,36.40614986419678
50,1.4657534246575343,2.7727999687194824,5.0,0.983177570093458,0.5065420560747663,False,0.009345794392523364,False,True,False,0.0,TABE01001626_2002117239_SPR-4000m-U,20.65173888206482
51,4.947945205479452,2.8759000301361084,5.0,0.9717607973421927,0.5287929125138427,False,0.0,False,True,False,0.0,TABE01001626_2002117407_SPR-4000m-U,59.38534998893738
52,2.0931506849315067,4.096799850463867,5.0,0.9633507853403142,0.5091623036649214,False,0.003926701570680628,False,True,False,0.0,TABE01026346_421592-3G04-4513_SPR-5000p-TL-1,24.30489468574524
53,2.0931506849315067,4.524799823760986,5.0,0.9685863874345549,0.4816753926701571,True,0.04319371727748691,True,True,False,0.0,TABE01026346_452103-3G04-4613_SPR-5000p-TL-1,32.73156809806824
54,1.4273972602739726,8.08577013015747,5.0,0.982725527831094,0.5316698656429942,False,0.005758157389635317,False,True,False,0.0,TABE01026346_839144066_FRONIUS IG XXXX,18.820747137069702
55,5.391780821917808,5.226099967956543,5.0,0.9715447154471545,0.5188008130081301,False,0.001524390243902439,False,True,False,0.0,TABF01017766_2002098497_SPR-7000m-U,61.15665531158447
56,5.473972602739726,4.067200183868408,5.0,0.933933933933934,0.45295295295295296,True,0.1881881881881882,False,True,False,0.0,TABF01019463_866313_SPR-6000p-TL-1,65.86764764785767
57,5.473972602739726,3.618299961090088,5.0,0.9629629629629629,0.5230230230230231,False,0.0,False,True,False,0.0,TABF01112766_123704_SPR-5000p-TL-1,67.15931010246277
58,5.473972602739726,4.225389981269839,5.0,0.9644644644644644,0.4864864864864865,False,0.006006006006006006,True,True,False,0.0,TABF01112766_123706_SPR-5000p-TL-1,116.34103846549988
59,2.0,5.255320072174072,5.0,0.989041095890411,0.5219178082191781,False,0.0,False,True,False,0.0,TABF01113033_839144444_FRONIUS IG XXXX,25.26510190963745
60,5.473972602739726,5.783699989318848,5.0,0.9319319319319319,0.514014014014014,False,0.0,False,True,False,0.0,TABF01113630_2002127401_SPR-7000m-U,68.8511734008789
61,5.471232876712329,4.498119831085206,5.0,0.9739609414121182,0.43064596895343016,False,0.0030045067601402104,False,True,False,0.0,TABG01015320_17957_SPR-5000p-TL-1,67.87535405158997
62,5.473972602739726,3.137564980983731,5.0,0.980980980980981,0.45895895895895894,False,0.0005005005005005005,True,True,False,0.0,TABG01055993_134380_SPR-4200p-TL-1,70.94934797286987
63,5.391780821917808,4.88670015335083,5.0,0.9664634146341463,0.5182926829268293,False,0.002540650406504065,True,True,False,0.0,TABG01081601_146565_SPR-6000p-TL-1,103.41089224815369
64,2.5397260273972604,3.596625030040741,5.0,0.86084142394822,0.39050701186623515,False,0.0,False,True,False,0.0,TABGC1043585_004368-3G79-1813_SPR-4200p-TL-1,21.89061951637268
65,5.473972602739726,6.005899906158447,5.0,0.974974974974975,0.503003003003003,False,0.0005005005005005005,False,True,False,0.0,TABGC1043841_2002260685_SPR-7000m-U,63.69209408760071
66,5.473972602739726,6.549099922180176,5.0,0.9674674674674675,0.482982982982983,False,0.0005005005005005005,False,True,False,0.0,TABGC1044151_839132039_FRONIUS IG XXXX,61.26726484298706
67,2.7095890410958905,4.462500095367432,5.0,0.9878665318503539,0.5288169868554095,False,0.003033367037411527,False,True,False,0.0,TABGC1044406_2881_SPR-6000p-TL-1,28.88326668739319
68,4.863013698630137,8.11970043182373,5.0,0.9701408450704225,0.5335211267605634,False,0.0005633802816901409,False,True,False,0.0,TABJC1001537_839125118_FRONIUS IG XXXX,56.39604187011719
69,5.473972602739726,6.758399963378906,5.0,0.9574574574574575,0.48348348348348347,True,0.5005005005005005,False,True,False,0.0,TABJC1001611_839149470_FRONIUS IG XXXX,60.43747115135193
70,5.473972602739726,6.709824800491333,5.0,0.9764764764764765,0.4994994994994995,False,0.0,True,True,False,0.0,TABJC1002203_839153438_FRONIUS IG XXXX,123.66680884361267
71,3.232876712328767,3.787080049514769,5.0,0.9627118644067797,0.5186440677966102,False,0.005084745762711864,True,True,False,0.0,TABJC1027159_1913101452_SMA-SB-5000TL-US-22,51.317688941955566
72,3.232876712328767,5.131499767303467,5.0,0.9601694915254237,0.49915254237288137,False,0.000847457627118644,False,True,False,0.0,TABJC1027159_1913183141_SMA-SB-7000TL-US-22,32.634281158447266
73,1.9835616438356165,6.752099990844727,5.0,0.9834254143646409,0.574585635359116,True,0.3370165745856354,True,True,False,0.0,TABJC1027159_839132067_FRONIUS IG XXXX,26.93821382522583
74,5.473972602739726,4.551655054092406,5.0,0.964964964964965,0.5530530530530531,False,0.001001001001001001,True,True,False,0.0,TABJC1027266_002732-3G03-1713_SPR-6000p-TL-1,93.98819303512573
75,5.473972602739726,3.950200080871582,5.0,0.9674674674674675,0.529029029029029,False,0.0,False,True,False,0.0,TABJC1027266_010374-3G04-2013_SPR-5000p-TL-1,66.77325105667114
76,3.0054794520547947,4.386650085449219,5.0,0.9562443026435734,0.43846855059252504,False,0.0,False,True,False,0.0,TABJC1067646_1913088908_SMA-SB-6000TL-US-22,25.65461564064026
77,2.287671232876712,4.608699798583984,5.0,0.9808383233532935,0.5221556886227545,False,0.0011976047904191617,False,True,False,0.0,TABJC1067646_2002261706_SPR-6000m-U,25.4060800075531
78,5.413698630136986,3.149600028991699,5.0,0.9240890688259109,0.4898785425101215,False,0.0,False,True,False,0.0,TABJC1067952_105677_SPR-3600p-TL-1,60.851773738861084
79,3.073972602739726,4.969004869461059,5.0,0.9099821746880571,0.5017825311942959,False,0.0,False,True,False,0.0,TABLC1013575_1913173743_SMA-SB-6000TL-US-22,34.50790286064148
80,3.073972602739726,4.906099796295166,5.0,0.9117647058823529,0.4803921568627451,False,0.0053475935828877,False,True,False,0.0,TABLC1013575_1913176244_SMA-SB-6000TL-US-22,34.81252312660217
81,2.3972602739726026,3.594500064849853,5.0,0.9885714285714285,0.5097142857142857,False,0.0,False,True,False,0.0,TABLC1013575_2242_SPR-4200p-TL-1,26.918200492858887
82,2.3643835616438356,5.63877010345459,5.0,0.9907300115874855,0.578215527230591,False,0.0,False,True,False,0.0,TABLC1013575_839158546_FRONIUS IG XXXX,25.959131717681885
83,4.682191780821918,4.219399929046631,5.0,0.9654768870684611,0.4903452311293154,False,0.0,True,True,False,0.0,TABLC1013976_2007315568_SPR-6000m-U,61.52757287025452
84,5.457534246575342,4.940599918365479,5.0,0.9658634538152611,0.5105421686746988,False,0.0,False,True,False,0.0,TACFC1070726_002174-3G03-2913_SPR-6000p-TL-1,66.2533233165741
85,0.010958904109589041,2.776459980010986,5.0,0.5,0.25,False,0.0,False,False,False,0.0,TACFC1070726_002174_SPR-6000p-TL-1,12.929370164871216
86,5.465753424657534,3.2425999641418457,5.0,0.9488721804511279,0.47468671679197993,False,0.0,False,True,False,0.0,TACGC1087514_286769_SPR-4200p-TL-1,64.21994924545288
87,4.342465753424658,3.5355000495910645,5.0,0.9545741324921135,0.489589905362776,False,0.0,False,True,False,0.0,TACGC1087514_286808_SPR-4200p-TL-1,45.94691061973572
88,1.084931506849315,3.4347000122070312,5.0,0.9722222222222222,0.46464646464646464,True,0.012626262626262626,False,True,False,0.0,TACGC1087514_500514_SPR-4200p-TL-1,17.17087173461914
89,3.378082191780822,3.7920000553131104,5.0,0.986212489862125,0.44849959448499593,False,0.0008110300081103001,False,True,False,0.0,TACHC1020254_734951_SPR-5000p-TL-1,36.17627692222595
90,5.473972602739726,2.382299900054932,5.0,0.9519519519519519,0.48998998998999,False,0.0005005005005005005,False,True,False,0.0,TACHC1020295_663013_SPR-3000p-TL-1,66.32353711128235
91,4.449315068493151,2.5446999073028564,5.0,0.9655172413793104,0.5307881773399015,False,0.0018472906403940886,False,True,False,0.0,TACHC1020772_005152-3G97-3813_SPR-3600p-TL-1,47.064823150634766
92,4.449315068493151,3.0810000896453857,5.0,0.9655172413793104,0.5123152709359606,False,0.0,False,True,False,0.0,TACHC1020772_005187-3G97-3813_SPR-3600p-TL-1,50.382389307022095
93,4.66027397260274,8.921099662780762,5.0,0.8883009994121105,0.4532627865961199,False,0.00940623162845385,False,True,False,0.0,TACHC1021312_839216737_FRONIUS IG+V10.0-1U,53.47759652137756
94,3.073972602739726,4.532299995422363,5.0,0.9732620320855615,0.5026737967914439,False,0.0053475935828877,True,True,False,0.0,TACHC1022158_1913121990_SMA-WRTU1O74,39.91795992851257
95,3.073972602739726,4.929100036621094,5.0,0.9714795008912656,0.4982174688057041,False,0.0,False,True,False,0.0,TACHC1022158_1913122051_SMA-WRTU1O74,34.9464545249939
96,1.0602739726027397,7.870819997787475,5.0,0.9715762273901809,0.4754521963824289,False,0.0,False,True,False,0.0,TACHC1022158_839162604_FRONIUS IG XXXX,16.60707139968872
97,3.632876712328767,1.7374000549316406,5.0,0.9622926093514329,0.5248868778280543,False,0.0,False,True,False,0.0,TACHC1022171_2002237450_SPR-3000m-U,40.17955803871155
98,4.8191780821917805,7.6094298362731925,5.0,0.9545196134167141,0.5457646389994315,False,0.0,False,True,False,0.0,TACHC1022171_839162724_FRONIUS IG XXXX,52.820581674575806
99,4.739726027397261,2.2524499893188477,5.0,0.6364161849710983,0.26416184971098267,False,0.0,True,True,False,0.0,TACHC1061451_232535-3G96-4213_SPR-3000p-TL-1,56.60040831565857
100,0.3150684931506849,2.2221650719642634,5.0,0.16521739130434782,0.0,False,0.0,False,True,False,0.0,TACHC1061451_232535_SPR-3000p-TL-1,10.064844131469727
101,5.254794520547946,2.4967000484466557,5.0,0.9681960375391032,0.4874869655891554,False,0.0,False,True,False,0.0,TACHC1087696_839061356_FRONIUS IG XXXX,61.35250926017761
102,5.304109589041096,4.366745018959047,5.0,0.9416322314049587,0.49535123966942146,False,0.0,True,True,False,0.0,TACHC1088059_483517-3G03-4613_SPR-6000p-TL-1,74.3681287765503
103,4.473972602739726,2.495300054550171,5.0,0.8677281077770974,0.4243723208818126,False,0.001224739742804654,False,True,False,0.0,TACIC1038743_232653-3G96-4213_SPR-3000p-TL-1,50.02284598350525
104,0.09041095890410959,2.231600046157837,5.0,0.9090909090909091,0.5151515151515151,False,0.0,False,True,False,0.0,TACIC1038743_500099-3G96-0718_SPR-3000p-TL-1,12.30327582359314
105,4.183561643835616,2.4598000049591064,5.0,0.945645055664702,0.3510150622134905,False,0.0013097576948264572,False,True,False,0.0,TACIC1066981_552524-3G96-4713_SPR-3000p-TL-1,46.773595094680786
106,5.03013698630137,3.661999940872192,5.0,0.9384531590413944,0.46405228758169936,False,0.0,False,True,False,0.0,TACIC1067142_452112-3G04-4613_SPR-5000p-TL-1,72.93623328208923
107,5.03013698630137,3.698254930973052,5.0,0.5724400871459695,0.24836601307189543,False,0.002178649237472767,True,True,False,0.0,TACIC1067142_568377-3G03-4813_SPR-6000p-TL-1,43.10967445373535
108,4.438356164383562,2.4309000968933105,5.0,0.95,0.4425925925925926,False,0.0,False,True,False,0.0,TACLC1036521_563277-3G96-4813_SPR-3000p-TL-1,49.9966881275177
109,1.2602739726027397,4.619415044784546,5.0,0.9978260869565218,0.5521739130434783,False,0.0,False,True,False,0.0,TACLC1036595_1913051462_SMA-WRTU1O73,17.801291465759277
110,0.12602739726027398,4.942125082015991,5.0,0.6521739130434783,0.21739130434782608,True,0.021739130434782608,False,True,False,0.0,TACLC1036595_329810-3G03-4313_SPR-6000p-TL-1,10.501970291137695
111,3.2575342465753425,2.6067800521850573,5.0,0.8982338099243061,0.47434819175777965,False,0.0,False,True,False,0.0,TADAC1022952_1913129226_SMA-WRTU1274,40.225672006607056
112,1.2602739726027397,2.7994000911712646,5.0,0.9760869565217392,0.43043478260869567,False,0.004347826086956522,False,True,False,0.0,TADAC1022952_839208230_FRONIUS IG+V3.8-1U,19.87273073196411
113,4.791780821917809,2.936500072479248,5.0,0.9639794168096055,0.48256146369353914,False,0.0005717552887364208,False,True,False,0.0,TADAC1023097_1913064189_SMA-WRTU1273,69.98162531852722
114,4.791780821917809,2.8661999702453613,5.0,0.964551172098342,0.5088622069754145,False,0.0017152658662092624,False,True,False,0.0,TADAC1023097_1913067871_SMA-WRTU1273,53.749045848846436
115,0.03287671232876712,3.1655200481414796,5.0,0.25,0.08333333333333333,True,0.08333333333333333,False,False,False,0.0,TADAC1023097_527550-3N25-4713_SPR-3800p-TL-1,12.610228776931763
116,0.03287671232876712,3.2399301052093508,5.0,0.5,0.08333333333333333,False,0.0,False,True,False,0.0,TADAC1023097_527556-3N25-4713_SPR-3800p-TL-1,12.357664585113525
117,2.591780821917808,6.0970001220703125,5.0,0.9143763213530656,0.459830866807611,False,0.0,False,True,False,0.0,TADAC1036837_839211951_FRONIUS IG+V7.5-1U,28.61711883544922
118,2.591780821917808,5.983330106735228,5.0,0.8837209302325582,0.4334038054968288,False,0.004228329809725159,False,True,False,0.0,TADAC1036837_839211958_FRONIUS IG+V7.5-1U,28.952759504318237
119,1.884931506849315,2.35479998588562,5.0,0.9709302325581395,0.5087209302325582,False,0.0029069767441860465,False,True,False,0.0,TADAC1037040_1913043942_SMA-WRTU0U73,22.94261884689331
120,2.5945205479452054,3.874399900436402,5.0,0.6631467793030623,0.26504751847940866,True,0.09609292502639916,False,True,False,0.0,TADBC1052581_590943-3G04-4813_SPR-5000p-TL-1,30.838036060333252
121,2.03013698630137,4.2953851222991934,5.0,0.9892037786774629,0.4493927125506073,False,0.0,False,True,False,0.0,TADBC1076464_1913078469_SMA-WRTU1O73,22.84718894958496
122,4.632876712328767,6.864999771118164,5.0,0.9373151981076286,0.47545830869308103,False,0.0059136605558840925,False,True,False,0.0,TADBC1076739_2007315445_SPR-8000m-U,54.936793088912964
123,3.9232876712328766,2.8132998943328857,5.0,0.840782122905028,0.4029329608938548,False,0.0013966480446927375,False,True,False,0.0,TADBC1076792_1913052576_SMA-WRTU1273,44.809406757354736
124,2.76986301369863,2.117500066757202,5.0,0.963402571711177,0.4648862512363996,False,0.0,True,True,False,0.0,TADBC1077777_1913056144_SMA-SB-3000TL-US-22,35.70682740211487
125,1.8082191780821917,2.2660999298095703,5.0,0.946969696969697,0.4393939393939394,False,0.0,True,True,False,0.0,TADBC1077880_715492-3G96-2314_SPR-3000p-TL-1,24.404831409454346
126,4.109589041095891,3.3280999660491943,5.0,0.9686666666666667,0.526,False,0.002,True,True,False,0.0,TADBC1077912_1913039763_SMA-WRTU1E73,51.92889904975891
127,3.958904109589041,8.361559867858885,5.0,0.9411764705882353,0.46782006920415226,False,0.0,True,True,False,0.0,TADBC1077995_839201911_FRONIUS IG XXXX,50.192935943603516
128,4.263013698630137,8.190759658813475,5.0,0.9106683804627249,0.4569408740359897,False,0.0,False,True,False,0.0,TADBC1077995_839216975_FRONIUS IG XXXX,49.13194990158081
129,0.2191780821917808,8.262679862976073,5.0,0.3875,0.0875,False,0.0,False,True,False,2.0,TADBC1077995_839216977_FRONIUS IG XXXX,11.751906633377075
130,0.0547945205479452,6.634400129318237,5.0,0.25,0.0,False,0.0,False,True,False,0.0,TADBC1077995_839237902_FRONIUS IG+V10.0-1U,10.436838150024414
131,3.56986301369863,3.2295000553131104,5.0,0.9224865694551037,0.4528012279355334,False,0.0023023791250959325,True,True,False,0.0,TADBC1078041_657452-3G79-5013_SPR-4200p-TL-1,54.16293144226074
132,4.098630136986301,2.342910027503965,5.0,0.9431818181818182,0.44184491978609625,False,0.0,True,True,False,0.0,TADBC1078055_827627-3G96-2614_SPR-3000p-TL-1,51.60176634788513
133,4.06027397260274,3.012700080871582,5.0,0.9116059379217274,0.4298245614035088,False,0.0,False,True,False,0.0,TADBC1078163_635548-3N25-4913_SPR-3800p-TL-1,44.45856714248657
134,4.06027397260274,3.16903495788574,5.0,0.9676113360323887,0.49460188933873145,False,0.0,True,True,False,0.0,TADBC1078163_662733-3N25-5013_SPR-3800p-TL-1,51.99531602859497
135,4.131506849315069,5.120399951934815,5.0,0.919761273209549,0.45490716180371354,False,0.001326259946949602,False,True,False,0.0,TADBC1078234_1913061184_SMA-WRTU1O73,44.878037452697754
136,4.131506849315069,5.11460018157959,5.0,0.889920424403183,0.40384615384615385,False,0.000663129973474801,False,False,False,0.0,TADBC1078234_1913061355_SMA-WRTU1O73,47.05322504043579
137,1.917808219178082,5.097169876098633,5.0,0.8442857142857143,0.3985714285714286,False,0.005714285714285714,False,True,False,0.0,TADBC1078234_1913061565_SMA-WRTU1O73,23.997315406799316
138,1.389041095890411,5.169429945945739,5.0,0.8165680473372781,0.41222879684418146,False,0.0039447731755424065,False,True,False,0.0,TADBC1078234_1913078458_SMA-WRTU1O73,19.579962730407715
139,2.186301369863014,5.099520111083985,5.0,0.9448621553884712,0.4774436090225564,False,0.008771929824561403,False,True,False,0.0,TADBC1078234_1913190379_SMA-WRTU1O74,27.080328464508057
140,2.652054794520548,5.082499980926514,5.0,0.9132231404958677,0.44008264462809915,False,0.0010330578512396695,False,True,False,0.0,TADBC1078234_1913203216_SMA-WRTU1O74,30.22990846633911
141,4.438356164383562,2.897900104522705,5.0,0.9290123456790124,0.458641975308642,True,0.0345679012345679,True,True,False,0.0,TADBC1078277_635386-3N25-4913_SPR-3800p-TL-1,58.6877977848053
142,1.8575342465753424,27.070959472656245,5.0,0.8938053097345132,0.4174041297935103,True,0.022123893805309734,False,True,False,0.0,TADBC1079787_100836-3N00-3014_TRIO-27.6-480,23.400421857833862
143,1.8575342465753424,26.98450088500977,5.0,0.8952802359882006,0.41002949852507375,True,0.016224188790560472,False,True,False,0.0,TADBC1079787_100837-3N00-3014_TRIO-27.6-480,26.982707262039185
144,1.8575342465753424,20.72198028564453,5.0,0.8923303834808259,0.39823008849557523,True,0.09292035398230089,False,True,False,0.0,TADBC1079787_100903-3N01-3014_TRIO-20.0-480,22.847538471221924
145,0.5753424657534246,28.645130729675294,5.0,0.780952380952381,0.3142857142857143,True,0.12857142857142856,False,True,False,0.0,TADBC1079787_276130-3N00-1314_TRIO-27.6-480,13.558988809585571
146,0.273972602739726,28.09370975494385,5.0,0.87,0.35,True,0.03,False,True,False,0.0,TADBC1079787_283618-3N00-1314_TRIO-27.6-480,12.051529169082642
147,0.17534246575342466,25.048399353027342,5.0,0.515625,0.25,True,0.015625,False,True,False,0.0,TADBC1079787_494728-3N00-2315_TRIO-27.6-480,12.644795894622803
148,0.12054794520547946,20.838559722900392,5.0,0.9545454545454546,0.3409090909090909,True,0.022727272727272728,False,True,False,0.0,TADBC1079787_500179-3N00-0816_TRIO-27.6-480,11.268730401992798
149,1.1287671232876713,25.202609539031982,5.0,0.9854368932038835,0.46359223300970875,False,0.0048543689320388345,False,True,False,0.0,TADBC1079787_923489-3N00-2714_TRIO-27.6-480,17.01306462287903
